Hospital Name,City,Staffed Beds,Total Discharges,Patient Days,Gross Patient Revenue ($000)
AdCare Hospital,Worcester,114,"4,472","29,935","$62,427 "
Addison Gilbert Hospital,Gloucester,79,"2,538","11,812","$44,239 "
Anna Jaques Hospital,Newburyport,136,"5,026","23,539","$309,566 "
Baystate Franklin Medical Center,Greenfield,89,"4,398","19,599","$335,855 "
Baystate Medical Center,Springfield,780,"38,993","228,025","$3,717,400 "
Baystate Noble Hospital,Westfield,85,"3,705","13,975","$227,031 "
Baystate Wing Hospital,Palmer,68,"3,295","13,929","$277,834 "
Berkshire Medical Center,Pittsfield,272,"10,587","52,280","$1,300,522 "
Beth Israel Deaconess Hospital - Milton,Milton,102,"5,700","23,911","$348,912 "
Beth Israel Deaconess Hospital - Needham,Needham,58,"4,270","19,655","$321,689 "
Beth Israel Deaconess Hospital-Plymouth,Plymouth,175,"12,511","53,634","$874,717 "
Beth Israel Deaconess Medical Center,Boston,730,"35,770","230,457","$4,198,800 "
Beverly Hospital,Beverly,337,"18,595","81,772","$1,079,829 "
Boston Medical Center,Boston,509,"21,870","155,466","$3,505,551 "
Brigham and Women's Faulkner Hospital,Boston,171,"7,979","42,224","$1,123,198 "
Brigham and Women's Hospital,Boston,826,"40,333","308,779","$9,836,717 "
Brockton Hospital,Brockton,197,"3,380","17,987","$547,941 "
Brockton VA Medical Center,Brockton,0,0,0,$0 
Cape Cod Hospital,Hyannis,259,"16,608","72,770","$1,660,868 "
CHA Cambridge Hospital,Cambridge,312,"6,730","40,783","$1,064,343 "
CHA Everett Hospital,Everett,0,0,0,$0 
CHA Somerville Campus,Somerville,0,0,0,$0 
Charlton Memorial Hospital,Fall River,665,"28,805","148,359","$2,851,896 "
Cooley Dickinson Hospital,Northampton,140,"5,121","24,548","$719,359 "
Dana-Farber Cancer Institute,Boston,30,"1,300","10,445","$6,346,588 "
Edith Nourse Rogers Memorial Veterans Hospital,Bedford,0,0,0,$0 
Emerson Hospital,Concord,160,"7,115","26,943","$904,789 "
Falmouth Hospital,Falmouth,81,"4,902","22,144","$510,883 "
Framingham Union Hospital,Framingham,220,"6,200","28,728","$1,126,823 "
Good Samaritan Medical Center,Brockton,208,"15,250","66,296","$684,628 "
Heywood Hospital,Gardner,134,"3,302","14,219","$366,216 "
Holy Family Hospital - Methuen,Methuen,310,"9,751","49,131","$490,260 "
Holy Family Hospital -Haverhill,Haverhill,122,"2,814","12,549","$112,225 "
Holyoke Medical Center,Holyoke,219,"6,051","33,749","$592,527 "
Jamaica Plain VA Medical Center,Boston,0,0,0,$0 
Lahey Hospital and Medical Center,Burlington,344,"21,618","119,588","$2,446,779 "
"Lahey Medical Center, Peabody",Peabody,0,0,0,$0 
Lawrence General Hospital,Lawrence,186,"11,332","49,593","$689,091 "
Lawrence Memorial Hospital of Medford,Medford,216,"7,829","36,590","$577,356 "
Leonard Morse Hospital,Natick,0,0,0,$0 
Lowell General Hospital,Lowell,390,"19,059","94,046","$1,407,617 "
Lowell General Hospital - Saints Campus,Lowell,157,"4,634","20,198","$283,531 "
Massachusetts Eye and Ear Infirmary,Boston,41,"1,127","4,394","$637,861 "
Massachusetts General Hospital,Boston,"1,021","44,988","343,550","$13,019,998 "
MelroseWakefield Hospital,Melrose,0,0,0,$0 
Mercy Medical Center,Springfield,180,"7,418","33,452","$648,262 "
Morton Hospital,Taunton,144,"7,183","33,481","$346,641 "
Mount Auburn Hospital,Cambridge,204,"11,866","48,898","$648,192 "
Nantucket Cottage Hospital,Nantucket,14,535,"1,958","$133,758 "
New England Baptist Hospital,Boston,75,"2,737","8,647","$396,557 "
Newton-Wellesley Hospital,Newton,261,"17,705","81,301","$2,068,757 "
North Adams Regional Hospital,North Adams,69,"1,701","5,501","$135,300 "
Saint Anne's Hospital,Fall River,170,"9,372","42,335","$859,469 "
Saint Elizabeth's Medical Center,Brighton,305,"9,568","53,489","$760,622 "
Saint Vincent Hospital,Worcester,264,"13,139","60,624","$2,349,771 "
Salem Hospital,Salem,358,"16,306","82,780","$1,878,909 "
South Shore Hospital,South Weymouth,374,"33,159","136,594","$1,462,935 "
St. Luke's Hospital,New Bedford,0,0,0,$0 
Sturdy Memorial Hospital,Attleboro,125,"6,733","34,737","$519,335 "
Tobey Hospital,Wareham,0,0,0,$0 
Tufts Medical Center,Boston,384,"17,157","101,062","$2,770,981 "
UMass Memorial Health - Marlborough Hospital,Marlborough,67,"3,179","18,017","$385,545 "
UMass Memorial Health Alliance - Clinton Hospital,Clinton,41,573,"2,111","$91,620 "
UMass Memorial Health Harrington,Southbridge,129,"4,307","28,426","$492,979 "
UMass Memorial Health-Milford Regional Medical Center,Milford,148,"9,204","38,210","$643,871 "
"UMass Memorial HealthAlliance - Clinton Hospital, Leominster Campus",Leominster,145,"7,853","30,460","$836,470 "
UMass Memorial Medical Center - Memorial Campus,Worcester,0,0,0,$0 
UMass Memorial Medical Center - University Campus,Worcester,732,"37,456","248,583","$7,402,103 "
West Roxbury VA Medical Center,West Roxbury,0,0,0,$0 
Winchester Hospital,Winchester,182,"12,003","50,171","$755,833 "